"month","count"
"2011 03",1
"2011 04",1
"2011 05",1
"2011 06",3
"2011 07",0
"2011 08",0
"2011 09",2
"2011 10",0
"2011 11",2
"2011 12",0
"2012 01",1
"2012 02",0
"2012 03",0
"2012 04",0
"2012 05",1
"2012 06",2
"2012 07",1
"2012 08",1
"2012 09",0
"2012 10",2
"2012 11",3
"2012 12",0
"2013 01",2
"2013 02",0
"2013 03",3
"2013 04",3
"2013 05",10
"2013 06",7
"2013 07",5
"2013 08",3
"2013 09",3
"2013 10",3
"2013 11",5
"2013 12",4
"2014 01",9
"2014 02",3
"2014 03",9
"2014 04",19
"2014 05",9
"2014 06",0
"2014 07",9
"2014 08",2
"2014 09",8
"2014 10",2
"2014 11",2
"2014 12",8
"2015 01",5
"2015 02",6
"2015 03",2
"2015 04",4
"2015 05",5
"2015 06",15
"2015 07",5
"2015 08",8
"2015 09",1
"2015 10",6
"2015 11",3
"2015 12",1
"2016 01",5
"2016 02",4
"2016 03",10
"2016 04",9
"2016 05",10
"2016 06",8
"2016 07",6
"2016 08",2
"2016 09",5
"2016 10",4
"2016 11",2
"2016 12",6
"2017 01",1
"2017 02",7
"2017 03",3
"2017 04",2
"2017 05",4
"2017 06",6
"2017 07",2
"2017 08",5
"2017 09",4
"2017 10",4
"2017 11",6
"2017 12",9
"2018 01",4
"2018 02",3
"2018 03",7
"2018 04",3
"2018 05",3
"2018 06",2
"2018 07",3
"2018 08",2
"2018 09",3
"2018 10",3
"2018 11",3
"2018 12",3
"2019 01",15
"2019 02",1
"2019 03",8
"2019 04",5
"2019 05",8
"2019 06",9
"2019 07",9
"2019 08",6
"2019 09",3
"2019 10",2
"2019 11",3
"2019 12",6
"2020 01",8
"2020 02",2
"2020 03",4
"2020 04",2
"2020 05",5
"2020 06",1
"2020 07",7
"2020 08",4
"2020 09",8
"2020 10",11
"2020 11",4
"2020 12",10
"2021 01",4
"2021 02",7
"2021 03",8
"2021 04",5
"2021 05",4
"2021 06",10
"2021 07",13
"2021 08",7
"2021 09",9
"2021 10",5
"2021 11",4
"2021 12",7
"2022 01",3
"2022 02",6
"2022 03",8
"2022 04",2
"2022 05",3
"2022 06",1
"2022 07",7
"2022 08",0
"2022 09",1
