date,cpi,gdp,unemp,EMVCOMPMAT,EMVWELFARE,EMVFISCALPOL,EMVELECTGOVRN,EMVNATSEC,EMVAGRPOLICY,EMNLABORREG,EMVIMMIGRATION,LaborForceWomen,LaborForceBlack,LaborForceLatino,EmpPopRatioMen,EmpPopRatioWomen,EconUncertainty,MigrUncertainty,unemp_arg,unemp_men,unemp_women,unemp_white,unemp_black,unemp_latino
2016-04-01,238.992,99.90988654,5.1,0.29223,0.58445,3.79894,0.65751,1.09585,0.14611,0.29223,0.29223,56.9,61.2,65.8,65.8,54,84.25134,,2557,5.1,5,4.4,8.8,6
2016-05-01,239.557,99.87829474,4.8,0.48541,0.67958,3.49497,1.35916,1.6504,0,0.19417,0,56.8,61.1,65.6,65.7,54.1,82.04127,,2545,4.8,4.8,4.2,8.2,5.4
2016-06-01,240.222,99.85425418,4.9,0.47948,1.43845,5.37021,8.82248,1.72614,0.0959,0.19179,0.0959,56.6,61.4,65.8,65.9,53.9,162.62912,,2542,4.9,4.8,4.3,8.7,5.6
2016-07-01,240.101,99.83569915,4.8,0.53746,0.53746,3.13516,7.61397,0.98534,0,0.08958,0.17915,56.6,61.2,65.9,65.8,54.1,121.96465,,2446,5,4.5,4.2,8.2,6.2
2016-08-01,240.545,99.81878655,4.9,0.5119,0.40952,2.86666,2.45714,1.22857,0,0.40952,0,56.8,61.8,66.2,65.9,54.1,91.8289,,2621,5,4.8,4.4,8,5.7
2016-09-01,241.176,99.79974217,5,0.4222,0.50664,2.3643,2.02655,1.51991,0,0.08444,0,56.8,62,66,65.8,54.1,79.80896,,2469,5.1,4.8,4.4,8.5,5.6
2016-10-01,241.741,99.77656346,4.9,0.39649,1.38772,4.46051,2.87455,1.28859,0,0.19825,0.09912,56.8,61.8,65.6,65.7,54.1,92.51785,,2320,5,4.7,4.4,8.5,5.8
2016-11-01,242.026,99.74882525,4.7,1.60687,1.03299,8.14914,6.54227,3.21375,0,0.45911,0.34433,56.7,62.1,65.5,65.7,54.1,169.37782,,2382,4.9,4.6,4.2,8.2,5.8
2016-12-01,242.637,99.71776693,4.7,0.59855,0.69831,5.88574,1.99517,0.99758,0,0.09976,0,56.7,62,65.6,65.7,54.1,115.15205,,2292,4.8,4.6,4.2,8,5.6
2017-01-01,243.618,99.6866918,4.7,0.93344,1.34831,8.19357,2.28175,3.63006,0,0.41486,0.10372,56.9,62.3,66.1,65.9,54.2,134.86953,,2372,4.7,4.7,4.2,7.5,5
2017-02-01,244.006,99.66029,4.6,0.44212,1.21583,7.84764,1.43689,1.98954,0,0.55265,0,57,62.3,66.4,65.9,54.4,133.33148,,2414,4.6,4.6,4,8,5.2
2017-03-01,243.892,99.64395972,4.4,0.38006,1.33021,6.74606,1.9003,0.85513,0,0.28504,0.09501,57.2,62.2,66.7,66,54.7,119.77617,,2551,4.5,4.3,3.8,7.8,5.2
2017-04-01,244.193,99.64279304,4.4,0.70994,1.41989,7.09944,2.60313,2.01151,0,0.35497,0.4733,57.2,62.5,66.2,66.2,54.6,121.57059,,2664,4.4,4.5,3.9,7.7,5
2017-05-01,244.004,99.66136626,4.4,0.29013,0.38684,4.06184,1.16053,1.74079,0,0,0,57.1,62.6,66.2,66,54.5,104.17097,,2502,4.3,4.4,3.7,7.7,5.1
2017-06-01,244.163,99.70243602,4.3,0.33046,0.99138,4.07568,0.99138,1.32184,0,0.33046,0,57,62,66.2,66.1,54.6,98.75896,,2488,4.3,4.3,3.8,6.9,5.1
2017-07-01,244.243,99.76420658,4.3,0.2208,0.66239,4.52635,1.21439,1.43519,0.1104,0.2208,0.2208,57.2,62.2,66.5,66,54.8,110.7536,,2360,4.4,4.2,3.8,7.3,5.1
2017-08-01,245.183,99.84252188,4.4,0,1.41529,6.48672,0.5897,2.59469,0.11794,0.5897,0.11794,57.1,62,65.9,66,54.6,109.17827,,2394,4.5,4.3,3.9,7.7,5
2017-09-01,246.435,99.93154248,4.3,0.34485,1.46561,4.56926,0.43106,1.81046,0,0.34485,0,57.2,62.7,66.4,66.3,54.8,96.75077,,2324,4.3,4.2,3.7,7.2,4.9
2017-10-01,246.626,100.023212,4.2,0.17891,1.07347,4.83061,0.71565,1.16292,0,0.08946,0.08946,56.8,62.2,65.5,66,54.5,102.16057,,2456,4.3,4,3.6,7.6,5
2017-11-01,247.284,100.1096683,4.2,0.98325,1.35196,6.26819,1.10615,1.72068,0,0.12291,0.12291,57,62.4,65.5,65.9,54.6,94.48961,,2477,4.3,4.1,3.7,7.5,4.9
2017-12-01,247.805,100.1854522,4.1,0.4091,1.90915,9.81849,1.22731,2.86372,0,0.81821,0,56.8,62.2,65.7,66.1,54.5,111.49723,,2464,4.2,4.1,3.7,6.7,4.9
2018-01-01,248.743,100.2500775,4,0.12012,0.48047,8.76865,1.08107,3.60356,0,0,0.24024,56.7,62.1,65.8,66.3,54.5,123.65156,,2434,4.1,4,3.5,7.5,4.9
2018-02-01,249.439,100.30522,4.1,0.24542,0.73627,14.60275,1.22712,2.33153,0,0.24542,0.36814,57,62.9,66.2,66.6,54.7,94.00742,,2425,4,4.1,3.6,6.8,4.7
2018-03-01,249.581,100.3527014,4,0.54654,0.65585,8.30747,0.76516,6.33991,0,0.32793,0,56.9,62.7,65.8,66.5,54.7,136.33432,,2378,4,4,3.5,6.7,4.8
2018-04-01,250.146,100.3931567,4,0.41604,0.83208,7.17672,0.62406,6.55266,0,0,0,56.9,61.9,66.5,66.5,54.7,108.21374,,2305,4.1,3.8,3.6,6.3,4.6
2018-05-01,250.779,100.4254548,3.8,0.51028,1.27571,6.88883,1.02057,3.31685,0,0.12757,0,56.9,62.2,66.4,66.5,54.8,124.93665,,2360,4,3.6,3.5,5.9,4.5
2018-06-01,251.118,100.4466398,4,0.45316,0.45316,4.07845,0.79303,4.30503,0,1.01961,0.22658,57.2,62.3,66.6,66.3,54.9,108.6274,,2395,4.1,3.9,3.5,6.4,4.7
2018-07-01,251.323,100.4524787,3.8,0.23508,0.5877,5.52436,1.05786,3.87881,0.11754,0.11754,0,57.4,62.5,66.9,66.3,55.2,133.08625,,2510,3.8,3.8,3.4,6.5,4.6
2018-08-01,251.749,100.4394297,3.8,0.338,0.45066,5.29527,1.23932,3.26729,0.11267,0,0.11267,56.9,62,65.9,66.1,54.8,99.13562,,2366,3.9,3.8,3.5,6.3,4.4
2018-09-01,252.239,100.4077323,3.7,0.46224,1.69487,8.62843,0.61632,4.4683,0,0.46224,0.30816,57.1,62.4,66,66.1,55,102.6602,,2512,3.8,3.6,3.3,6.1,4.7
2018-10-01,252.862,100.3658593,3.8,0.83204,1.3075,8.20157,1.42636,5.22999,0.23773,0.11886,0.11886,57.2,62.6,66,66.2,55.1,111.51257,,2376,3.9,3.8,3.4,6.5,4.5
2018-11-01,252.657,100.325466,3.8,1.21669,1.97713,9.58146,1.82504,5.32303,0,0.60835,0.15209,57.3,62.1,66.6,66.4,55.1,130.22387,,2572,3.7,3.8,3.4,6.1,4.7
2018-12-01,252.551,100.2971411,3.9,1.20745,2.4149,19.47012,5.43352,10.71611,0,0.90559,1.20745,57.4,62,66.9,66.2,55.2,166.28681,,2473,4,3.8,3.4,6.7,4.3
2019-01-01,252.47,100.2861341,4,1.47885,1.47885,17.74617,2.80981,7.69001,0.59154,0.44365,0.44365,57.4,63,67.2,66.5,55.2,201.03201,,2543,4,3.9,3.5,7,4.5
2019-02-01,253.135,100.2946003,3.8,0.75243,1.37945,6.27022,1.25404,2.50809,0.1254,0.1254,0,57.5,62.6,66.5,66.5,55.3,106.90066,,2483,3.8,3.8,3.2,7.1,4.1
2019-03-01,254.273,100.322635,3.8,0.73656,1.17849,7.21828,1.47312,3.83011,0,1.03118,0.29462,57.3,62,66.8,66.5,55.2,140.24737,,2362,3.9,3.7,3.3,6.5,4.2
2019-04-01,255.163,100.3679456,3.6,0.46628,1.55428,6.83884,1.088,3.10856,0.15543,0.62171,0.31086,57.1,62.4,66,66.4,55.2,98.7367,,2362,3.8,3.5,3.2,6.5,4.3
2019-05-01,255.325,100.4268543,3.6,0.50391,1.00783,8.06261,1.25978,4.28326,0.25196,0.75587,0,57.1,62.5,66.3,66.5,55,122.53876,,2426,3.7,3.6,3.3,6.1,4.4
2019-06-01,255.361,100.4940919,3.6,0.69196,1.24553,7.33482,0.55357,5.53571,0,0.69196,0.13839,57.2,61.8,66.4,66.6,55.1,150.11678,,2327,3.6,3.6,3.3,5.8,4.2
2019-07-01,255.9,100.5616489,3.7,1.36189,1.8726,6.80944,0.68094,4.08567,0,0.68094,0.17024,57.3,62.6,66.5,66.7,55.2,149.9729,,2438,3.7,3.7,3.3,5.8,4
2019-08-01,256.179,100.6215602,3.7,0.58544,1.4636,11.4161,2.78084,14.3433,0,0.87816,0,57.5,62.1,66.7,66.6,55.4,190.46323,,2410,3.7,3.6,3.5,5.4,4.2
2019-09-01,256.596,100.6687026,3.5,0.29267,1.17069,5.41444,2.19504,4.97543,0.14634,0.73168,0,57.6,62.4,67.1,66.6,55.6,134.36178,,2441,3.6,3.4,3.2,5.4,4.3
2019-10-01,257.305,100.7041701,3.6,0.42518,0.74407,2.87,2.44481,3.82666,0,0.1063,0.1063,57.8,62.4,67.2,66.5,55.7,118.48822,,2433,3.7,3.5,3.3,5.6,4.3
2019-11-01,257.788,100.7306533,3.6,0.60007,2.10026,5.85071,2.10026,4.05049,0.15002,0.45005,0.30004,57.6,62.2,67.3,66.8,55.5,131.75071,,2379,3.6,3.6,3.2,5.6,4.3
2019-12-01,258.263,100.7486941,3.6,0.78707,2.04638,9.75965,4.25017,5.66689,0.31483,0.47224,0.31483,57.8,63.1,67.1,66.7,55.7,143.46725,,2517,3.5,3.6,3.2,6,4.4
2020-01-01,258.682,100.7536318,3.5,0.65926,0.52741,4.35113,1.18667,4.48298,0.13185,0.2637,0.13185,57.8,62.8,67.8,66.8,55.8,131.39109,,2384,3.5,3.5,3.1,6.3,5.9
2020-02-01,259.007,100.7370504,3.5,0.83711,2.00906,5.69233,2.51132,4.35296,0,1.17195,0.16742,57.9,63.2,68,66.8,55.9,160.51565,,2468,3.5,3.4,3,6,18.8
2020-03-01,258.165,96.16552622,4.4,0.16373,10.96995,21.28499,2.61969,19.32022,0.32746,1.47358,0.49119,57.1,61.8,66.9,65.6,54.6,283.14721,,2386,4.4,4.4,3.9,6.8,17.6
2020-04-01,256.094,93.22843861,14.7,0.70308,6.855,13.70999,0.87885,6.32769,0.17577,0.70308,0.35154,54.6,58.5,63.3,57.2,45.8,268.61639,,2385,13.5,16.1,14.1,16.6,14.5
2020-05-01,255.944,91.72724876,13.2,1.67208,5.22525,10.03249,0.83604,4.59822,0.20901,1.04505,0,55.3,59.7,64.2,58.6,47.3,350.45982,,2319,12.1,14.5,12.3,16.8,12.8
2020-06-01,257.217,93.61579326,11,1.48942,6.14386,10.61213,1.6756,4.28209,0,1.11707,0.18618,56,59.9,65.5,60.2,49.5,231.2598,,2265,10.5,11.6,10,15.2,10.6
2020-07-01,258.543,95.48591423,10.2,1.2444,3.88876,8.08863,1.2444,2.79991,0.3111,0.77775,0.15555,56.1,60.2,64.7,60.6,50.2,305.96355,,2165,9.7,10.7,9.2,14.4,10.4
2020-08-01,259.58,97.33472691,8.4,1.14121,6.52122,11.57517,1.14121,3.58667,0.32606,0.65212,0.32606,56.1,60.1,65.4,62,51.3,224.42637,,2185,8.3,8.6,7.4,12.8,8.9
2020-09-01,260.19,97.47124445,7.9,0.30779,2.30846,4.61691,2.00066,2.46235,0,0.1539,0.1539,55.7,59.8,64.9,62.3,51.2,218.05829,,2280,7.7,8.1,7,12.1,8.6
2020-10-01,260.352,97.6117499,6.9,0.68779,3.95481,11.52053,3.95481,4.29871,0,1.37559,0.85974,55.9,60.2,65.6,63,52.1,249.17362,,2488,7,6.8,6,10.9,9.4
2020-11-01,260.721,97.76825,6.7,0.76478,3.05912,7.6478,1.98843,2.60025,0,0.30591,0,55.9,60.4,65.4,62.8,52.3,246.7071,,2456,7,6.4,6,10.4,8.6
2020-12-01,261.564,98.13452026,6.7,1.52644,4.07051,6.9538,1.86565,4.07051,0.1696,0.50881,0.33921,56,59.9,65.3,62.9,52.2,246.1261,,2448,6.7,6.7,6.1,10,8.4
2021-01-01,262.2,98.52323683,6.4,0.51459,3.25907,8.0619,1.20071,2.91601,0,1.20071,0.17153,55.7,60.3,65,63.2,52.2,207.91242,,2454,6.4,6.3,5.7,9.2,7.7
2021-02-01,263.346,98.89050327,6.2,0.48226,2.41129,7.39463,0.80376,1.12527,0,0.32151,0,55.9,60.1,65.4,63.2,52.5,151.93288,,2307,6.4,6.1,5.5,9.8,7.7
2021-03-01,265.028,99.11644707,6,1.44197,3.20439,8.97228,0.96132,3.84526,0,2.08285,0,56.1,60.7,65.4,63.2,52.8,139.8012,,2227,6.2,5.9,5.3,9.5,7.1
2021-04-01,266.727,99.3077583,6,0.64512,2.09664,6.45121,1.6128,2.74176,0.16128,1.29024,0,56.1,61.2,65.2,63.4,52.8,124.88952,,2275,6.2,5.8,5.3,9.7,7.2
2021-05-01,268.599,99.48066199,5.8,0.46012,2.76074,7.36197,0,1.38037,0.30675,1.53374,0.15337,56,61,65.1,63.5,52.9,147.01584,,2291,6,5.5,5.1,9.1,6.4
2021-06-01,270.955,99.66685196,5.9,0.51051,3.74377,7.65772,1.1912,2.21223,0,0.85086,0,56.1,61.5,65.4,63.5,52.9,133.57887,,2309,6,5.7,5.3,9.2,6.2
2021-07-01,272.184,99.8569442,5.4,0.97071,1.57741,4.48956,0.24268,1.82009,0,0.48536,0,56.2,60.8,65.6,63.8,53.3,152.91092,,2289,5.6,5.2,4.8,8.2,6.1
2021-08-01,273.092,100.0457839,5.2,0.51687,2.58435,6.54703,0.51687,1.20603,0,0.86145,0.34458,56.2,61.5,65.5,64.1,53.4,133.81455,,2307,5.3,5,4.5,8.7,5.7
2021-09-01,274.214,100.2226077,4.7,0.50677,4.72982,10.64209,0,2.53383,0,1.01353,0,56,61.3,65.6,64.4,53.5,142.06763,,2247,5,4.5,4.2,7.8,5.2
2021-10-01,276.59,100.3611957,4.6,0,3.22688,8.38989,0.64538,2.25882,0,0,0,56.1,61,65.7,64.6,53.6,121.9515,,2296,4.5,4.6,3.9,7.8,4.9
2021-11-01,278.524,100.4319937,4.2,0.14278,1.14225,3.56955,0.57113,2.14173,0,1.28504,0,56.3,60.7,66.3,65,53.9,151.28684,,2212,4.2,4.2,3.7,6.5,4.9
2021-12-01,280.126,100.4170446,3.9,0.44728,2.8328,6.85835,0.44728,3.13099,0.14909,0.59638,0,56.5,60.8,66,65.1,54.3,166.24265,,2308,3.9,3.9,3.2,7.1,4.4
2022-01-01,281.933,100.3296335,4,0.29074,2.90744,6.10563,0.14537,1.45372,0,0,0,56.8,62,66.4,65.1,54.6,139.23758,,2326,4.1,3.9,3.4,6.9,4.2
2022-02-01,284.182,100.1975377,3.8,0.78856,2.20798,7.88563,0,4.41595,0,0,0,56.6,62.2,66.6,65.7,54.4,138.05353,,2383,3.8,3.9,3.3,6.6,4.1
2022-03-01,287.708,100.0513709,3.6,0.26802,2.54617,4.4223,0.67005,12.06081,0,0.53604,0.40203,56.8,62.1,66.4,65.8,54.8,190.01241,,2378,3.6,3.6,3.2,6.2,4.3
2022-04-01,288.663,99.91626426,3.6,0.47602,0.79337,5.23627,0.31735,6.50567,0,0,0,56.7,62.3,66.1,65.5,54.8,154.66196,,2349,3.8,3.5,3.2,5.9,4.3
2022-05-01,291.474,99.81012918,3.6,0.90856,1.81711,8.32843,0.75713,9.99411,0.15143,0.45428,0,57,63,66.5,65.6,54.9,168.00083,,2355,3.6,3.6,3.2,6.2,3.9
2022-06-01,295.328,99.74120827,3.6,0,2.3862,5.30267,0,4.7724,0,0,0,56.8,62.2,66.5,65.4,54.7,145.97594,,2308,3.6,3.6,3.3,5.8,4.5
2022-07-01,295.271,99.7035645,3.5,0.47797,1.27457,6.53219,0.31864,5.0983,0,0,0.47797,56.9,62,65.7,65.2,55,186.92141,,2429,3.5,3.4,3.1,6,3.8
2022-08-01,295.62,99.68556339,3.7,0.76145,1.63168,4.45991,0,2.06679,0,0,0,57.1,61.8,66.8,65.3,55.1,163.23982,,2178,3.8,3.5,3.2,6.4,4.2
2022-09-01,296.761,,3.5,0.12218,2.32151,5.13176,0.36655,3.05462,0,0.24437,0,56.8,62.1,66.1,65.7,54.9,174.18347,,2178,3.6,3.4,3.1,5.8,3.9
2022-10-01,298.062,,3.7,0.28982,4.0575,7.97008,0,4.0575,0.14491,0.43473,0,56.7,62,66.1,65.6,54.6,177.42313,,2205,3.7,3.7,3.2,5.9,
2022-11-01,,,,0.29328,2.63956,5.5724,0.58657,3.8127,0,0.43993,0,56.5,62.3,65.7,65.5,54.5,171.74375,,2225,3.7,3.6,3.2,5.7,
,,,,,,,,,,,,,,,,,130.68299,,,,,,,
